gloss,IPA
water,a…°wa
fire,fo…°u
earth,t…õra
sky,s…õwu
sun,sol
moon,lua
star,este éa
night,nojte
day,dia
year,anu
man,ome
woman,mu ée…ĺ
child,meni…≤u
eye,o éu
ear,o…ĺe éa
nose,na…ĺis
mouth,boka
tooth,dente
tongue,liŇč…°wa
hand,maw
foot,pe
heart,ko…ĺasaw
blood,saŇč…°e
head,kaő≤esa
hair,pelu
bone,osu
skin,p…õle
tree,a…ĺvo…ĺe
leaf,fo éa
flower,flo…ĺ
fish,pej Ée
bird,pasa…ĺu
dog,kaw
cat,…°atu
stone,ped…ĺa
sea,ma…ĺ
black,ne…°…ĺu
white,b…ĺaŇčku
red, Äo Éu
new,novu
old,ve éu
good,bom
big,…°…ĺande
small,pekenu
eat,kome…ĺ
drink,beő≤e…ĺ
come,vi…ĺ
see,ve…ĺ
eight,ojtu
milk,lejte
chest,pejtu
son,fi éu
